ensembl_gene_id	gene_name	AM01_Y_N_R1	AM02_Y_N_R2	AM03_Y_N_R3	AM04_Y_N_R4	AM05_Y_N_R5	AM06_Y_G_R1	AM07_Y_G_R2	AM07_Y_G_R3	AM09_Y_G_R4	AM10_Y_G_R5	AM11_O_N_R1	AM12_O_N_R2	AM13_O_N_R3	AM14_O_N_R4	AM15_O_N_R5	AM16_O_G_R1	AM17_O_G_R2	AM17_O_G_R3	AM19_O_G_R4	AM20_O_G_R5
ENSMUSG00000027018	Hat1	0.247877789	0.428746705	2.028331275	1.092809597	0.780312052	0.481759631	-0.221546136	0.979215717	-0.045477337	1.306338135	0.424386672	0.148030878	-1.278950889	0.20495323	-1.265122613	-1.158795398	-1.08911543	-0.91057436	-1.681721948	-0.47145757
ENSMUSG00000027111	Itga6	0.960622061	1.551845994	1.503883971	1.22492107	1.45811202	-0.057452527	-0.252462887	0.975167407	0.504793998	0.349353539	-0.264391101	-0.400714039	-1.599237781	-0.3746458	-0.944277806	-0.787763146	-1.251314012	-0.936609038	-1.079680229	-0.580151694
ENSMUSG00000027134	Lpcat4	0.983257098	1.120378087	1.645348441	1.615506472	0.370399274	0.688462277	-1.479824282	0.674082476	0.460650619	0.277673681	0.409104011	-0.987497193	-1.433701532	-0.593419778	0.333178385	-0.616125334	-1.439316678	-0.570333293	-0.27291642	-1.184906313
ENSMUSG00000027203	Dut	0.440934129	-0.016108477	1.262560268	0.462774649	0.863033326	1.08869383	0.749643012	0.476491138	0.446638144	0.376021559	0.233867148	1.094829601	0.441750525	-0.367449295	-0.138907451	-1.254156855	-1.175502318	-1.332322501	-2.509436545	-1.143353885
ENSMUSG00000027306	Nusap1	0.956460006	-0.16595983	1.189163124	1.143275631	1.539658192	1.18337928	-0.028285026	0.385871063	1.111384563	-0.096745397	0.395346138	-0.290243945	-0.006973986	-0.24275143	-0.625077445	-0.91303286	-1.684483454	-1.126803828	-2.006166509	-0.718014288
ENSMUSG00000027323	Rad51	0.823380037	-0.160816768	1.280010942	1.017621245	1.465775691	1.179925428	-0.448940968	0.498788171	1.488536382	-0.717648719	0.261636959	-0.061217411	-0.137720356	-0.276046626	-0.382856358	-1.452428577	-0.832965764	-0.832824064	-2.19616913	-0.516040114
ENSMUSG00000027326	Knl1	0.830482322	-0.036123294	1.339624857	1.04296928	1.286324115	0.6563464	-0.132057612	0.707175227	1.750704791	-0.241391097	0.615830213	-0.248710002	-0.396239202	-0.529771159	-1.084787619	-1.297494459	-1.087799994	-0.32174971	-1.976126377	-0.87720668
ENSMUSG00000027331	Knstrn	0.770303108	0.620224748	1.664108564	1.184107892	1.294355923	0.795465284	0.29764362	0.320318526	0.877958496	0.220576767	0.122087836	0.027753883	-0.301479142	-0.638643988	-0.815236132	-0.693641677	-2.0124587	-1.527177651	-1.26979606	-0.936471297
ENSMUSG00000027339	Rassf2	0.39796484	1.193018213	1.878169665	1.495955832	0.832745122	-0.705718478	-0.918893769	0.403415844	0.671949878	0.71979706	0.434210311	0.536914205	-1.281280677	0.199992407	-0.908309108	-0.551074855	-0.835987601	-1.602431727	-0.912514572	-1.04792259
ENSMUSG00000027353	Mcm8	0.847704148	0.498598569	0.456589096	0.833897132	0.895916177	1.867197846	0.140643717	0.474153791	0.586938851	0.284200178	0.14951476	0.263339853	-0.333901251	-0.483109312	0.057109309	-1.988225299	-2.313946498	-1.00313118	-1.18933484	-0.044155047
ENSMUSG00000027379	Bub1	0.848612443	0.392065513	1.291191608	0.987840364	1.292535742	1.280381123	0.277210932	0.034124721	1.130776199	0.064357795	0.211963944	0.141097973	-0.003330211	-0.3766486	-1.412514633	-1.084673045	-1.496042277	-1.193749216	-1.87308152	-0.512118856
ENSMUSG00000027469	Tpx2	0.879155326	0.289126343	1.537607499	1.116789077	1.391420553	1.035022191	-0.266409496	0.039428201	1.244204938	0.247529414	0.044201303	0.029083938	0.08231139	-0.540448821	-0.563314058	-0.800714275	-1.502702669	-1.077285482	-1.806926385	-1.378078987
ENSMUSG00000027488	Snta1	0.273358659	0.806249351	0.821662539	0.720116289	1.621506612	0.839993116	0.201257471	0.701137275	0.78779735	1.122074793	0.440600233	-1.02931974	0.386538073	-1.485433264	-0.932727443	-1.380204146	-0.056240843	-1.139705479	-1.290502553	-1.408158293
ENSMUSG00000027496	Aurka	0.793849997	0.188173085	1.141439989	0.6648086	1.196724753	1.080443864	0.068313996	0.61954675	1.475545722	-0.308356391	0.017795166	0.58481995	0.121873796	-0.318007487	-0.694171057	-1.096601132	-2.095716466	-1.248701807	-1.741354654	-0.450426675
ENSMUSG00000027699	Ect2	0.968209345	-0.12158021	1.19035264	1.027196979	0.9837289	0.529950877	0.364008845	0.617021475	1.200134514	0.202226233	0.388481845	0.437504066	-0.118705301	0.394855309	-0.954477606	-0.92772548	-1.964669646	-1.690412236	-1.528253152	-0.997847399
ENSMUSG00000027715	Ccna2	1.437284497	0.101336026	1.19858147	1.233769811	0.991926725	0.826592717	0.119684261	0.369454069	1.231669246	-0.183475712	0.478753751	0.257121503	-0.179374893	-0.572430722	-0.634480033	-1.006070239	-1.452531796	-1.38162675	-1.910976166	-0.925207765
ENSMUSG00000027883	Gpsm2	0.78671431	0.077243503	1.008534923	0.919147069	0.282801137	0.365314041	1.083078876	0.988932408	0.641905184	0.998412208	0.094098435	-0.010090288	0.667975718	0.224293358	-0.925389389	-0.644553682	-1.496659615	-1.705347068	-1.376878506	-1.979532621
ENSMUSG00000028066	Pmf1	0.958882556	-0.21775883	1.182128039	1.023698185	0.743999724	1.246015413	0.586042695	0.031486055	1.051147456	-0.38035465	0.626197084	-0.195198489	0.337062608	0.389561979	-0.838927122	-1.045946798	-0.669528048	-2.477637444	-1.323730934	-1.027139483
ENSMUSG00000028068	Iqgap3	1.173117026	0.04170283	1.730204802	0.778626367	0.811007852	0.845842653	-0.236351988	0.372483913	1.12401051	-0.331878573	0.242219796	0.4496137	0.077946312	0.101603362	-0.122793945	-1.360893846	-1.907185695	-1.155962136	-1.814526995	-0.818785945
ENSMUSG00000028175	Depdc1a	1.199006268	0.291292346	0.764747909	1.402305058	0.934332556	1.097781767	-0.410010161	0.149945776	1.232764619	0.416288958	-0.005060825	0.042989742	0.324532181	-0.839860026	-0.327492381	-0.759225112	-1.970219276	-0.985292883	-2.098540295	-0.460286222
ENSMUSG00000028195	Ccn1	0.36949232	1.855439238	0.877892105	2.151655977	0.502492813	-1.882734157	-0.90977914	-0.85406733	-0.228449299	-1.599880075	0.186413844	0.608779523	-0.30232233	0.541995195	-0.908124005	0.059938538	-0.424910832	0.097878468	0.272225375	-0.413936228
ENSMUSG00000028312	Smc2	1.169786054	-0.569953591	1.485488231	1.306616964	0.659097071	0.72791291	-0.251421353	0.893377515	1.554912065	0.336049672	0.36930452	-0.229712175	-0.272580149	-0.324342948	-0.653064577	-0.990510562	-0.969132468	-1.155777439	-1.877240461	-1.208809281
ENSMUSG00000028333	Anp32b	0.121304106	-0.139363776	1.132192218	0.15792728	1.039673143	2.183774245	0.337850476	0.442625201	0.582438742	0.928335025	-0.043264926	-0.03165261	0.565721304	-0.966823762	-0.535527595	-2.057703412	-1.140690981	-0.197980807	-1.607614573	-0.771219296
ENSMUSG00000028445	Enho	1.146852082	1.663844927	0.431421966	1.455214796	0.737233506	-0.353077461	-0.801636965	0.487639534	0.181370902	-0.321962795	0.831979973	0.598774653	-0.047598322	0.452790874	-1.150929994	-1.148201851	-0.296231381	-2.273350321	-0.297113043	-1.297021078
ENSMUSG00000028484	Psip1	1.270712524	1.181539372	1.154115643	0.749134276	1.876810868	0.350500118	-1.351021869	0.254755224	1.038606618	-0.218342665	-1.027801549	-0.229327004	-0.68360898	-1.036303107	0.039594479	-2.00453147	-0.441284943	-0.197679616	-0.728368122	0.002500204
ENSMUSG00000028551	Cdkn2c	1.026037384	1.017083851	1.048812777	0.699030414	0.666520998	1.089479281	-0.071011056	0.390388611	0.825993635	0.216904151	0.810872553	0.021484192	-0.159543521	0.064038409	-0.364816302	-0.751625736	-2.286706355	-1.660904513	-1.514074218	-1.067964555
ENSMUSG00000028560	Usp1	0.753795244	0.051626795	0.507821325	1.166337147	1.338819222	0.091379255	-0.206431204	0.855570435	0.973932593	1.558444122	-0.264940788	0.822250006	-0.750186257	-0.368092538	-0.414070554	-0.868546744	-0.548014127	-1.284887698	-2.301588827	-1.113217405
ENSMUSG00000028678	Kif2c	1.1220987	0.014920183	1.043418416	1.116158092	1.205525677	1.144131455	0.448623138	0.374329228	1.036144769	0.569800965	0.269379807	-0.010664371	-0.168051299	-1.171994756	-1.040996553	-0.675808446	-2.001566073	-0.642020187	-1.357608629	-1.275820116
ENSMUSG00000028718	Stil	1.750081762	0.689581921	1.491643691	0.772809136	0.77210382	0.665597363	-0.359003004	0.47982719	1.155357275	-1.009449867	0.391282939	0.558383017	-0.63065377	-0.624036786	-0.634940289	-0.361425799	-1.400152837	-1.631988803	-1.44053076	-0.634486197
ENSMUSG00000028832	Stmn1	0.702875572	-0.014422863	1.440236102	1.212949721	1.283177439	1.260347279	0.091048122	0.286539989	0.939191454	0.25865794	0.33564751	-0.115845321	0.119971546	-0.243144859	-0.970263156	-1.256621863	-1.616019941	-1.177738535	-1.88066861	-0.655917529
ENSMUSG00000028859	Csf3r	1.067601846	2.117741452	0.983515514	1.078297697	0.970284638	-0.189011326	-1.435788474	1.006085635	1.131868328	-0.128609829	-0.61539619	-0.256523143	-1.446165099	-0.727833654	-0.395885118	-0.697201489	-0.006478995	-1.144338521	-0.750744808	-0.561418463
ENSMUSG00000028873	Cdca8	0.688043856	-0.019043224	1.639031094	1.500650449	1.215458315	0.956546508	-0.042181146	0.3959542	1.041604231	0.116982295	-0.119988439	-0.299574092	0.123325504	-0.17407272	-0.568808985	-1.528515665	-1.430232573	-1.11772401	-1.89857957	-0.478876027
ENSMUSG00000029177	Cenpa	0.973708238	-0.287024159	1.4503304	1.584272522	0.904093742	0.884057379	0.956120991	0.289322141	0.964099703	0.919872948	-0.656691811	-0.444476947	-0.105538932	-0.845908032	-0.679830298	-0.977148879	-1.491742276	-1.282761401	-1.174616075	-0.980139254
ENSMUSG00000029414	Kntc1	0.830135206	0.291266288	1.216000103	1.108576009	1.201272263	0.674885152	-0.061204947	0.619105716	1.45729917	-0.833817953	0.130647829	0.442284228	0.175293928	-0.166535837	-0.432982633	-1.288180905	-1.697357979	-1.338247573	-1.839916207	-0.488521857
ENSMUSG00000029449	Rhof	1.338314096	1.772405496	1.242069037	1.348350501	0.884875178	-1.138497746	-1.261659411	0.815773786	-0.042214863	-0.677089971	0.90716073	0.527305674	-0.906671046	-1.376996621	-0.791472325	-0.492867589	-0.497613172	-0.381068786	-0.529932017	-0.74017095
ENSMUSG00000029516	Cit	1.000917444	0.323189356	1.460873828	1.475080485	1.215563916	0.866070229	0.372707049	0.10731977	1.054672502	-0.496104994	0.193822722	-0.283297478	0.136131256	-0.610007418	-0.396864098	-1.481492882	-1.590406102	-1.107229349	-1.7205091	-0.520437136
ENSMUSG00000029687	Ezh2	0.967126752	-0.417162847	1.630270044	0.943775262	0.361968381	1.02275432	0.502605549	1.18128067	1.609675265	0.033447967	-0.087624841	-0.345383593	-0.418274176	-1.018250363	-0.541486895	-1.169273378	-1.105786909	-0.800982605	-1.981570688	-0.367107915
ENSMUSG00000029701	Rbm28	1.041177004	1.489135574	0.988980454	1.480399023	1.657481115	-0.352150575	-1.553985948	-1.136646801	0.032231508	-1.180629344	-0.064018382	0.222710122	-0.728321484	-0.281688412	-0.251256608	-1.198702953	-0.367443341	-0.278068873	-0.775550851	1.256348772
ENSMUSG00000029730	Mcm7	0.904638671	-0.524580842	0.976553301	1.12674615	0.808427178	1.106483655	0.129919077	0.742691402	1.132347452	-0.469225155	0.121038635	0.45425844	0.327696312	0.698949574	-0.575783623	-1.499219007	-1.147259713	-1.120900178	-2.174693472	-1.018087858
ENSMUSG00000029836	Cbx3	0.293825884	-0.325779027	-0.120554969	0.724313699	1.000598929	2.330176911	0.03543416	1.155061011	0.685524491	0.905529046	0.104497174	-0.168305932	0.390366574	-0.045499603	-1.089939551	-1.068460085	-1.67328564	-0.457014824	-1.559919147	-1.1165691
ENSMUSG00000029910	Mad2l1	0.963835366	0.262131558	1.253778902	1.413159872	1.078848909	1.241908844	0.133256505	0.27098971	0.378180799	0.4286879	-0.225354949	0.702182998	-0.124565067	-0.637541281	-0.783044429	-1.703932402	-1.723586936	-1.220962126	-1.527274947	-0.180699226
ENSMUSG00000030031	Kbtbd8	2.097736651	1.556764485	1.274256504	1.496233752	0.284287448	-0.06863772	-0.361936639	-0.4094699	-1.565141624	0.406590761	0.482615962	-0.474406704	-1.202163328	0.057490467	-1.215582286	-0.673471465	-0.289418824	0.223809138	-0.684598245	-0.934958434
ENSMUSG00000030346	Rad51ap1	0.582799244	0.191742698	1.463884929	1.406638532	1.343592555	0.540803491	-0.132026705	0.297480645	1.115284065	-0.494052035	-0.564047011	0.648688518	-0.255665588	0.142244409	-0.161285613	-1.235938934	-1.123391339	-0.415789261	-2.507028459	-0.843934139
ENSMUSG00000030539	Sema4b	0.960360675	2.401709666	1.108935119	1.113234454	0.718534815	-0.756082179	-0.991843859	-0.169685527	0.102648034	-2.079052687	-0.220075572	0.194061272	-0.366716787	-1.392893496	-0.666530942	-0.333481628	-0.498131491	0.579893466	-0.029663272	0.324779938
ENSMUSG00000030619	Eed	1.133083026	1.039649784	1.661796504	1.776653528	1.724054295	-0.285949289	-1.362463124	0.521594262	0.430945655	0.004228466	-0.423562219	-0.181109655	-0.967231703	-0.296098169	-1.149635415	-0.953052798	-0.419279009	-0.664643653	-0.752102249	-0.836878234
ENSMUSG00000030677	Kif22	0.791558437	0.510117448	0.954769045	1.360049022	1.312610466	1.644298131	-0.368051771	0.186870216	1.084468304	-0.340196253	0.19803611	-0.240171424	-0.089447147	-0.425137472	-0.852198187	-0.301580563	-1.541866143	-1.298698983	-1.983373622	-0.602055615
ENSMUSG00000030867	Plk1	0.869232606	-0.10645036	1.071082754	1.085569879	0.815550185	1.229117393	0.403090722	0.683701957	1.006650572	0.205439358	0.126354125	0.384856864	-0.198166121	0.046492212	-0.471264639	-1.165250345	-2.277013002	-1.34569328	-1.667657399	-0.695643479
ENSMUSG00000030978	Rrm1	0.548978221	-0.549908378	1.493226801	1.136861059	0.776656413	1.504012289	0.07244539	0.610561757	0.964739212	-0.356300948	0.749046814	0.172470442	0.328960315	-0.330776187	-0.619456158	-1.08935859	-1.380289126	-1.011427782	-2.103726995	-0.916714548
ENSMUSG00000031004	Mki67	1.113923402	0.361477758	1.43099003	1.29840612	1.317523292	0.613551404	0.006080506	0.20483099	1.430189977	-0.276455295	0.090676427	-0.057487557	0.005756479	-0.473406685	-0.663786382	-1.207400787	-1.521497903	-1.08912357	-1.859716613	-0.724531592
ENSMUSG00000031262	Cenpi	1.326641654	0.219407378	1.242725057	0.560821694	1.5830735	0.902579609	-0.99283128	0.149781193	1.187784952	-0.747254542	-0.145080638	0.650017975	-0.070131504	-0.212643428	0.195166284	-0.741443815	-1.593966042	-1.859555731	-1.368368013	-0.286724301
ENSMUSG00000031504	Rab20	0.935733453	1.936964939	0.431421918	0.686804258	1.231088212	-1.293434438	-0.677204891	-0.86725262	-0.533109606	-1.816619423	0.009600166	0.795144194	0.538792153	-1.335159885	0.119718648	-1.178401375	-0.047555091	0.42649283	-0.467598067	1.104574627
ENSMUSG00000031697	Orc6	0.797094016	-1.027465697	1.114720231	0.352526071	1.220124991	1.164579827	0.639032178	0.759018757	0.708879965	0.336404385	0.277484093	0.553880055	-0.289140987	0.646348834	-0.746546081	-0.740359361	-1.365448548	-1.129717666	-2.347948773	-0.92346629
ENSMUSG00000031825	Crispld2	1.084379793	1.484973751	-0.821319691	2.293150045	1.631242856	-1.526962089	-0.92791075	-0.626561596	-0.304570062	-0.262664318	-1.178730588	0.535913398	-0.203339854	-0.388842182	-0.820150039	0.302884733	-0.248267315	0.504122247	-0.571559647	0.044211308
ENSMUSG00000031827	Cotl1	1.4711108	0.460742736	-0.039400868	1.077550856	1.261050688	-0.32063347	-1.277056651	-1.564182239	-0.737463253	0.17646086	1.910841835	1.090343885	0.274489147	0.335615496	0.196667512	-0.956915888	-0.411498561	-1.020403656	-0.783455458	-1.143863772
ENSMUSG00000031939	Taf1d	1.363045888	2.330465042	0.719964242	0.745188827	1.029986348	-0.836642887	-1.407296403	-0.072599003	0.284513511	-1.63560401	-0.109886683	-0.01165876	-0.897712294	0.110001588	-0.914395389	-0.670776867	0.25057667	0.243427329	-1.198600984	0.678003832
ENSMUSG00000032218	Ccnb2	0.853466029	0.290371954	1.178954028	1.216135685	0.952770407	1.080666343	0.170378664	0.272161236	1.28970668	0.387578401	0.100896613	0.07271811	-0.124249533	-0.139925386	-0.430891268	-1.224702774	-1.973234277	-1.310396793	-1.797597124	-0.864806995
ENSMUSG00000032245	Cln6	0.14783523	0.234885646	0.410744874	0.41158612	0.631510236	2.037991795	0.574526602	0.424027614	0.814875782	0.552631498	0.238959999	-0.065937896	1.511205991	-0.888393698	-0.40448078	-0.950615585	-1.711540335	-1.28045468	-1.056262168	-1.633096246
ENSMUSG00000032254	Kif23	1.096420754	0.708162033	1.638875545	1.282678563	1.242318894	0.715737744	-0.318585599	0.495062209	1.209318465	-0.083967215	0.0305971	-0.010559829	-0.502494977	-0.741313439	-0.956152141	-0.747512892	-1.626372465	-0.908606197	-1.546780787	-0.976825767
ENSMUSG00000032344	Cgas	1.470779854	1.427048224	0.978561365	0.805239521	1.354871131	0.822551416	0.535415598	-0.496930395	0.958658245	0.235802261	-0.560927064	0.291873389	-0.172328066	-0.827785312	-1.329286672	-0.952602769	-0.82831338	-1.428567319	-0.985090913	-1.298969113
ENSMUSG00000032349	Elovl5	1.642659761	1.001632696	0.258056414	1.039773884	2.35525674	0.907057636	-0.937804181	0.559326067	0.494000548	0.017768167	-0.912131532	-0.487302403	-0.648567803	-1.347481749	-0.45144505	-1.063670712	-0.803681857	-0.274896511	-0.864349253	-0.484200863
ENSMUSG00000032783	Troap	0.728385399	0.07953826	0.443471853	0.725942912	1.06222941	1.189040456	0.476265043	-0.334069647	1.461952925	-0.152068335	0.223262041	0.207577243	0.57292231	0.31896138	-0.350204447	-1.054218363	-1.829939563	-2.461644656	-1.236154334	-0.071249886
ENSMUSG00000033031	Cip2a	1.263755418	0.838505619	1.577807668	0.800178282	1.244987475	0.909230579	-0.065264789	0.461229811	1.362214433	-0.243729573	-0.065721274	-0.082124608	-0.530398352	-0.439853649	-0.932380525	-0.848744217	-1.215715798	-1.182955449	-1.574310573	-1.276710479
ENSMUSG00000033952	Aspm	0.932691868	0.32944731	1.573494697	1.484033237	1.109969018	0.535673582	-0.223342772	0.543298434	1.09992053	-0.310121388	0.102839906	0.037097972	-0.091832379	-0.27332369	-0.690960064	-0.398522711	-1.415426222	-1.199398772	-2.298284407	-0.847254149
ENSMUSG00000033970	Rfc3	0.475687277	0.079700962	1.043583916	1.182255958	1.110502226	0.529966022	0.848826982	-0.355925456	1.385194592	0.160052983	-0.05616308	0.764266317	-0.119842109	0.654937051	-0.65384135	-1.089998206	-2.04470288	-1.46652326	-1.245869846	-1.202108099
ENSMUSG00000034206	Polq	1.067061998	0.724725105	0.997529748	0.917647967	1.632421839	0.536681643	-0.489324181	0.414656759	1.282102043	-0.421559926	-0.346290779	-0.75446044	0.113401096	-0.183280705	-0.27831648	-2.26743384	-1.533295804	0.173234996	-1.393206534	-0.192294504
ENSMUSG00000034311	Kif4	0.552783772	-0.084004914	1.426175336	0.777427316	1.342538507	0.665434458	0.379015261	0.015974425	1.553693363	-0.491754775	0.626530467	0.26146682	0.160494366	-0.286091541	-0.159919007	-0.968289891	-2.094409432	-0.831509935	-1.838635482	-1.006919114
ENSMUSG00000034317	Trim59	1.456646815	0.638435483	0.217271571	1.01057758	1.510785616	1.078449333	-0.026026529	-0.190647013	1.46242984	0.473304237	-0.001485623	-0.076800524	-0.154700372	-0.769132593	-1.110615202	-1.437123298	-1.848584147	-0.255180032	-1.304088188	-0.673516953
ENSMUSG00000034349	Smc4	0.517701089	-0.18717576	0.986133011	1.127392851	1.372660801	1.396440738	0.332416504	0.670199531	1.09741094	0.618014983	-0.332910216	-0.615182601	0.315200637	-0.401018046	-0.315760012	-0.872756577	-1.284927714	-0.959913553	-2.113139641	-1.350786967
ENSMUSG00000034522	Zfp395	1.740772819	1.771751578	1.683564098	0.527202353	0.832957736	0.98223995	-0.746326012	0.140223891	-0.632884486	0.020978818	-0.65184126	0.312741702	-0.120988523	-0.519362111	-0.78663425	-1.86681212	-0.903106363	-0.513148906	-1.012554248	-0.258774667
ENSMUSG00000034799	Unc13a	0.364042465	1.387372452	0.214820331	1.323055693	1.119963792	1.88144123	0.816649532	-0.775409783	0.79159564	-0.023277095	-1.129848811	-0.599307191	-0.018234657	0.093554313	0.227771586	-1.391433679	-1.020170694	-1.002375669	-1.46477307	-0.795436385
ENSMUSG00000034906	Ncaph	1.147048585	0.323044936	1.302537541	0.984591904	0.951702541	1.147747102	0.026829572	0.17768957	1.307157313	-0.17422842	0.360973887	0.257045899	0.011902748	-0.63211315	-0.616588648	-1.097537188	-1.408788097	-1.285830873	-2.175036325	-0.608148898
ENSMUSG00000035293	G2e3	1.412229911	0.150061542	1.758830767	0.985743204	0.667002539	0.928149298	0.607291262	0.472825745	1.581297295	-1.237599184	-0.824261763	-0.691825663	-1.047175985	-0.113672448	-0.877669955	-0.159759635	-1.503129591	-0.978443619	-0.750152671	-0.379741049
